CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,CountryMode,CustomerTenureDays,AverageBasket,Cluster,segment_name
14107,52,11,4877.3,2009-12-09 14:20:00,2011-10-19 12:12:00,United Kingdom,730,443.39090909090913,2,Actifs à montant élevé
14108,31,4,1044.96,2009-12-01 18:07:00,2011-11-09 10:41:00,United Kingdom,738,261.24,3,Achats récents occasionnels
14109,73,1,144.2,2011-09-28 10:18:00,2011-09-28 10:18:00,United Kingdom,73,144.2,1,Achats anciens à faible montant
14110,4,33,12987.95,2009-12-01 09:50:00,2011-12-06 12:26:00,United Kingdom,739,393.57424242424247,0,Champions
14111,14,4,692.85,2011-04-12 11:36:00,2011-11-25 13:44:00,United Kingdom,242,173.2125,3,Achats récents occasionnels
14112,23,13,5834.59,2010-02-23 14:16:00,2011-11-17 12:30:00,United Kingdom,654,448.8146153846154,2,Actifs à montant élevé
14113,4,16,7092.610000000001,2009-12-08 07:42:00,2011-12-06 12:18:00,United Kingdom,732,443.28812500000004,0,Champions
14114,274,7,1364.09,2010-04-12 11:07:00,2011-03-11 09:42:00,United Kingdom,607,194.86999999999998,4,Achats anciens
14115,502,2,622.6700000000001,2010-02-11 11:44:00,2010-07-26 12:36:00,United Kingdom,667,311.33500000000004,4,Achats anciens
14116,20,5,1382.74,2011-08-10 12:44:00,2011-11-20 10:29:00,United Kingdom,122,276.548,2,Actifs à montant élevé
14117,144,1,90.0,2011-07-19 09:49:00,2011-07-19 09:49:00,United Kingdom,144,90.0,1,Achats anciens à faible montant
14118,429,1,458.45,2010-10-07 11:59:00,2010-10-07 11:59:00,United Kingdom,429,458.45,1,Achats anciens à faible montant
14119,376,2,183.37,2009-12-21 14:52:00,2010-11-29 10:33:00,United Kingdom,718,91.685,1,Achats anciens à faible montant
14121,4,4,2780.15,2011-10-11 10:39:00,2011-12-06 12:19:00,United Kingdom,60,695.0375,2,Actifs à montant élevé
14122,406,3,362.42,2009-12-02 14:22:00,2010-10-29 15:11:00,United Kingdom,737,120.80666666666667,4,Achats anciens
14123,733,1,436.18,2009-12-06 15:35:00,2009-12-06 15:35:00,United Kingdom,733,436.18,1,Achats anciens à faible montant
14124,84,1,419.58000000000004,2011-09-16 13:32:00,2011-09-16 13:32:00,United Kingdom,84,419.58000000000004,3,Achats récents occasionnels
14125,11,3,2720.63,2011-09-22 15:40:00,2011-11-29 12:47:00,United Kingdom,78,906.8766666666667,2,Actifs à montant élevé
14126,8,4,1172.46,2010-09-21 14:51:00,2011-12-02 11:45:00,United Kingdom,444,293.115,3,Achats récents occasionnels
14127,123,6,1900.0800000000002,2010-10-10 11:53:00,2011-08-09 10:49:00,United Kingdom,426,316.68,2,Actifs à montant élevé
14128,61,3,924.21,2010-06-06 14:05:00,2011-10-10 12:00:00,United Kingdom,551,308.07,3,Achats récents occasionnels
14129,2,9,2591.34,2010-05-09 14:54:00,2011-12-08 11:02:00,United Kingdom,579,287.9266666666667,0,Champions
14130,319,4,1858.77,2009-12-11 16:33:00,2011-01-24 16:05:00,United Kingdom,728,464.6925,4,Achats anciens
14131,649,1,168.22,2010-03-01 11:59:00,2010-03-01 11:59:00,United Kingdom,649,168.22,1,Achats anciens à faible montant
14132,2,11,3586.0299999999997,2011-06-09 12:04:00,2011-12-07 13:35:00,United Kingdom,184,326.00272727272727,0,Champions
14133,130,4,911.14,2009-12-06 12:10:00,2011-08-02 11:34:00,United Kingdom,734,227.785,4,Achats anciens
14134,383,15,11123.35,2009-12-10 09:25:00,2010-11-22 12:26:00,United Kingdom,730,741.5566666666667,2,Actifs à montant élevé
14135,2,24,9643.92,2009-12-02 08:58:00,2011-12-08 11:38:00,United Kingdom,738,401.83,0,Champions
14136,401,5,1570.81,2009-12-08 09:19:00,2010-11-04 11:53:00,United Kingdom,732,314.162,4,Achats anciens
14137,696,1,332.7,2010-01-13 12:30:00,2010-01-13 12:30:00,United Kingdom,696,332.7,1,Achats anciens à faible montant
14138,2,2,965.8800000000001,2011-10-07 09:38:00,2011-12-08 12:44:00,United Kingdom,64,482.94000000000005,3,Achats récents occasionnels
14139,46,4,1086.8,2010-06-15 09:17:00,2011-10-24 13:34:00,United Kingdom,543,271.7,3,Achats récents occasionnels
14140,4,2,935.05,2011-11-08 11:20:00,2011-12-06 09:05:00,United Kingdom,32,467.525,3,Achats récents occasionnels
14141,3,4,915.13,2011-08-26 14:40:00,2011-12-07 09:53:00,United Kingdom,105,228.7825,3,Achats récents occasionnels
14142,373,2,983.15,2010-03-03 15:13:00,2010-12-01 16:33:00,United Kingdom,646,491.575,4,Achats anciens
14143,134,1,115.8,2011-07-29 09:48:00,2011-07-29 09:48:00,United Kingdom,134,115.8,1,Achats anciens à faible montant
14144,486,1,30.599999999999998,2010-08-10 15:17:00,2010-08-10 15:17:00,United Kingdom,486,30.599999999999998,1,Achats anciens à faible montant
14145,47,7,7600.05,2010-04-08 09:47:00,2011-10-24 12:10:00,United Kingdom,611,1085.7214285714285,2,Actifs à montant élevé
14146,9,12,9450.3,2010-01-13 16:04:00,2011-12-01 10:18:00,United Kingdom,695,787.525,0,Champions
14147,78,9,2590.2,2010-03-09 13:43:00,2011-09-22 18:10:00,United Kingdom,640,287.79999999999995,2,Actifs à montant élevé
14148,234,2,466.29,2010-10-21 14:08:00,2011-04-20 12:02:00,United Kingdom,414,233.145,4,Achats anciens
14149,221,1,446.62,2011-05-03 09:44:00,2011-05-03 09:44:00,United Kingdom,221,446.62,1,Achats anciens à faible montant
14150,36,2,658.64,2010-12-15 10:04:00,2011-11-04 10:05:00,United Kingdom,360,329.32,3,Achats récents occasionnels
14151,673,2,679.45,2009-12-23 10:54:00,2010-02-04 15:35:00,United Kingdom,717,339.725,4,Achats anciens
14152,75,7,1997.3400000000001,2010-02-18 13:57:00,2011-09-25 12:54:00,United Kingdom,659,285.3342857142857,2,Actifs à montant élevé
14153,483,1,233.4,2010-08-13 14:35:00,2010-08-13 14:35:00,United Kingdom,483,233.4,1,Achats anciens à faible montant
14154,239,8,6460.7,2010-01-13 12:47:00,2011-04-14 16:26:00,United Kingdom,696,807.5875,2,Actifs à montant élevé
14155,266,1,118.75,2011-03-18 14:13:00,2011-03-18 14:13:00,United Kingdom,266,118.75,1,Achats anciens à faible montant
14156,10,156,313759.82,2009-12-01 12:30:00,2011-11-30 10:54:00,EIRE,739,2011.2808974358975,0,Champions
14157,20,5,978.69,2010-03-03 16:49:00,2011-11-20 11:32:00,United Kingdom,646,195.738,3,Achats récents occasionnels
14158,40,1,507.66,2011-10-30 15:08:00,2011-10-30 15:08:00,United Kingdom,40,507.66,3,Achats récents occasionnels
14159,20,20,7860.8,2009-12-03 12:31:00,2011-11-20 12:36:00,United Kingdom,737,393.04,0,Champions
14160,610,7,8421.47,2010-01-10 12:06:00,2010-04-08 14:30:00,United Kingdom,699,1203.0671428571427,4,Achats anciens
14161,216,7,3280.08,2009-12-13 11:46:00,2011-05-08 11:41:00,United Kingdom,727,468.5828571428571,2,Actifs à montant élevé
14162,174,2,289.36,2011-02-20 12:32:00,2011-06-19 11:36:00,United Kingdom,293,144.68,1,Achats anciens à faible montant
14163,87,5,2594.62,2010-09-03 17:15:00,2011-09-13 15:18:00,United Kingdom,462,518.924,2,Actifs à montant élevé
14164,71,2,1631.77,2011-09-20 12:18:00,2011-09-30 12:24:00,United Kingdom,81,815.885,4,Achats anciens
14165,276,1,120.44,2011-03-09 12:39:00,2011-03-09 12:39:00,United Kingdom,276,120.44,1,Achats anciens à faible montant
14166,505,2,251.15,2010-03-23 15:10:00,2010-07-22 19:42:00,United Kingdom,626,125.575,1,Achats anciens à faible montant
14167,39,8,1274.29,2010-01-27 16:07:00,2011-10-31 14:29:00,United Kingdom,681,159.28625,2,Actifs à montant élevé
14168,421,2,370.45,2010-05-24 12:28:00,2010-10-15 10:49:00,United Kingdom,565,185.225,1,Achats anciens à faible montant
14169,431,2,621.51,2010-09-21 13:39:00,2010-10-05 08:45:00,United Kingdom,444,310.755,4,Achats anciens
14170,375,3,570.18,2010-11-09 14:06:00,2010-11-29 13:10:00,United Kingdom,395,190.05999999999997,4,Achats anciens
14171,98,2,498.79,2009-12-09 13:50:00,2011-09-02 16:43:00,United Kingdom,730,249.395,3,Achats récents occasionnels
14172,605,3,369.02,2010-03-07 10:58:00,2010-04-13 13:26:00,United Kingdom,643,123.00666666666666,1,Achats anciens à faible montant
14173,11,6,586.0,2009-12-09 12:46:00,2011-11-29 11:54:00,United Kingdom,731,97.66666666666667,3,Achats récents occasionnels
14174,33,1,134.46,2011-11-06 13:17:00,2011-11-06 13:17:00,United Kingdom,33,134.46,3,Achats récents occasionnels
14175,60,8,7678.88,2010-03-22 10:43:00,2011-10-11 11:55:00,United Kingdom,628,959.86,2,Actifs à montant élevé
14176,297,5,916.01,2010-11-23 13:21:00,2011-02-15 13:12:00,United Kingdom,381,183.202,4,Achats anciens
14177,86,13,2209.69,2010-02-26 11:59:00,2011-09-14 15:11:00,United Kingdom,652,169.97615384615386,2,Actifs à montant élevé
14178,9,7,1600.26,2011-06-10 12:51:00,2011-12-01 12:01:00,United Kingdom,182,228.60857142857142,2,Actifs à montant élevé
14179,41,2,701.57,2011-10-18 14:00:00,2011-10-30 12:07:00,United Kingdom,52,350.785,3,Achats récents occasionnels
14180,11,33,6319.25,2010-06-09 14:56:00,2011-11-29 10:56:00,United Kingdom,548,191.49242424242425,0,Champions
14181,411,2,308.35,2010-05-26 12:32:00,2010-10-25 08:27:00,United Kingdom,563,154.175,1,Achats anciens à faible montant
14182,444,4,678.77,2010-04-22 15:36:00,2010-09-22 11:45:00,United Kingdom,596,169.6925,4,Achats anciens
14183,411,2,278.34000000000003,2010-08-15 15:36:00,2010-10-24 14:45:00,United Kingdom,481,139.17000000000002,1,Achats anciens à faible montant
14184,67,1,452.89,2011-10-04 12:43:00,2011-10-04 12:43:00,United Kingdom,67,452.89,3,Achats récents occasionnels
14185,331,1,197.65,2011-01-12 13:52:00,2011-01-12 13:52:00,United Kingdom,331,197.65,1,Achats anciens à faible montant
14186,427,5,1550.63,2010-03-05 11:17:00,2010-10-08 13:30:00,United Kingdom,645,310.12600000000003,4,Achats anciens
14187,474,1,123.5,2010-08-23 12:06:00,2010-08-23 12:06:00,United Kingdom,474,123.5,1,Achats anciens à faible montant
14188,31,6,2054.36,2011-02-02 13:46:00,2011-11-09 12:45:00,United Kingdom,310,342.3933333333334,2,Actifs à montant élevé
14189,2,16,5814.39,2010-11-16 09:28:00,2011-12-07 15:55:00,United Kingdom,389,363.399375,0,Champions
14190,666,1,79.9,2010-02-11 14:27:00,2010-02-11 14:27:00,United Kingdom,666,79.9,1,Achats anciens à faible montant
14191,2,15,4817.66,2009-12-11 10:48:00,2011-12-08 09:23:00,United Kingdom,729,321.1773333333333,0,Champions
14192,388,1,293.74,2010-11-16 17:44:00,2010-11-16 17:44:00,United Kingdom,388,293.74,1,Achats anciens à faible montant
14193,68,3,1210.19,2010-11-08 12:31:00,2011-10-03 09:34:00,United Kingdom,397,403.3966666666667,4,Achats anciens
14194,5,36,18670.59,2010-01-06 12:16:00,2011-12-05 10:38:00,United Kingdom,703,518.6275,0,Champions
14195,202,6,2615.6,2010-03-15 17:12:00,2011-05-22 10:29:00,United Kingdom,634,435.93333333333334,4,Achats anciens
14196,107,1,335.52,2011-08-25 10:25:00,2011-08-25 10:25:00,United Kingdom,107,335.52,1,Achats anciens à faible montant
14197,411,1,390.05,2010-10-25 10:01:00,2010-10-25 10:01:00,United Kingdom,411,390.05,1,Achats anciens à faible montant
14198,18,9,1569.73,2010-01-05 10:07:00,2011-11-21 16:35:00,United Kingdom,704,174.41444444444446,2,Actifs à montant élevé
14199,218,4,1091.7,2010-06-27 12:13:00,2011-05-05 13:44:00,United Kingdom,531,272.925,4,Achats anciens
14200,617,1,379.2,2010-04-01 13:01:00,2010-04-01 13:01:00,United Kingdom,617,379.2,1,Achats anciens à faible montant
14201,60,10,1193.54,2010-04-30 13:00:00,2011-10-10 13:27:00,United Kingdom,588,119.354,2,Actifs à montant élevé
14202,381,3,847.76,2010-03-25 10:36:00,2010-11-23 17:13:00,United Kingdom,625,282.58666666666664,4,Achats anciens
14203,397,1,339.34,2010-11-07 13:35:00,2010-11-07 13:35:00,United Kingdom,397,339.34,1,Achats anciens à faible montant
14204,2,4,1024.83,2009-12-02 13:26:00,2011-12-07 13:38:00,United Kingdom,737,256.2075,3,Achats récents occasionnels
14205,17,9,2414.2,2010-03-07 12:20:00,2011-11-23 10:55:00,United Kingdom,643,268.2444444444444,2,Actifs à montant élevé
14206,239,3,1185.01,2010-11-02 11:37:00,2011-04-14 16:38:00,United Kingdom,403,395.00333333333333,4,Achats anciens
14207,688,1,157.8,2010-01-21 09:33:00,2010-01-21 09:33:00,United Kingdom,688,157.8,1,Achats anciens à faible montant
14208,95,2,567.05,2010-06-06 13:11:00,2011-09-06 12:48:00,United Kingdom,551,283.525,3,Achats récents occasionnels
14209,11,15,4993.27,2010-01-22 10:28:00,2011-11-29 10:18:00,United Kingdom,687,332.8846666666667,0,Champions
14210,106,16,5861.52,2010-01-06 10:17:00,2011-08-26 12:36:00,United Kingdom,703,366.345,2,Actifs à montant élevé
14211,53,18,4402.29,2009-12-09 12:48:00,2011-10-17 13:23:00,United Kingdom,731,244.57166666666666,2,Actifs à montant élevé
14212,90,2,2190.14,2010-09-20 11:48:00,2011-09-11 12:45:00,United Kingdom,446,1095.07,4,Achats anciens
14213,405,1,1192.2,2010-10-31 10:37:00,2010-10-31 10:37:00,United Kingdom,405,1192.2,4,Achats anciens
14214,31,5,1004.38,2011-03-07 12:26:00,2011-11-09 10:31:00,United Kingdom,278,200.876,3,Achats récents occasionnels
14215,12,9,3416.33,2009-12-08 09:35:00,2011-11-28 12:19:00,United Kingdom,732,379.59222222222223,2,Actifs à montant élevé
14216,3,5,2150.04,2010-10-21 15:07:00,2011-12-06 14:56:00,United Kingdom,414,430.008,2,Actifs à montant élevé
14217,2,23,3416.89,2010-06-30 12:54:00,2011-12-08 11:53:00,United Kingdom,527,148.5604347826087,0,Champions
14218,43,1,169.48000000000002,2011-10-28 10:00:00,2011-10-28 10:00:00,United Kingdom,43,169.48000000000002,3,Achats récents occasionnels
14219,4,3,633.83,2010-08-03 14:42:00,2011-12-05 16:23:00,United Kingdom,493,211.27666666666667,3,Achats récents occasionnels
14220,247,4,1515.0,2010-05-19 13:26:00,2011-04-06 13:23:00,United Kingdom,569,378.75,4,Achats anciens
14221,42,17,6517.49,2010-04-06 14:10:00,2011-10-28 13:42:00,United Kingdom,612,383.38176470588235,0,Champions
14222,177,1,683.17,2011-06-15 16:42:00,2011-06-15 16:42:00,United Kingdom,177,683.17,1,Achats anciens à faible montant
14223,92,3,991.13,2011-03-20 16:02:00,2011-09-08 13:38:00,United Kingdom,264,330.37666666666667,4,Achats anciens
14224,110,9,1841.71,2010-06-13 13:46:00,2011-08-21 13:24:00,United Kingdom,544,204.63444444444445,2,Actifs à montant élevé
14225,435,4,2031.07,2010-01-12 15:02:00,2010-10-01 10:32:00,United Kingdom,696,507.7675,4,Achats anciens
14226,29,6,2985.13,2010-09-24 14:32:00,2011-11-11 11:34:00,United Kingdom,441,497.5216666666667,2,Actifs à montant élevé
14227,26,15,6368.71,2010-02-08 09:38:00,2011-11-13 15:48:00,United Kingdom,670,424.5806666666667,0,Champions
14228,438,3,745.5,2010-06-11 12:29:00,2010-09-28 09:45:00,United Kingdom,547,248.5,4,Achats anciens
14229,52,7,2594.04,2010-08-25 11:47:00,2011-10-19 10:04:00,United Kingdom,472,370.57714285714286,2,Actifs à montant élevé
14230,436,3,979.8000000000001,2010-06-09 13:56:00,2010-09-30 09:07:00,United Kingdom,548,326.6,4,Achats anciens
14231,184,4,1235.6200000000001,2010-09-15 09:52:00,2011-06-09 11:05:00,United Kingdom,451,308.90500000000003,4,Achats anciens
14232,43,5,2048.07,2011-03-20 12:44:00,2011-10-28 11:09:00,United Kingdom,265,409.61400000000003,2,Actifs à montant élevé
14233,49,7,2904.27,2010-03-05 16:35:00,2011-10-21 15:54:00,United Kingdom,644,414.8957142857143,2,Actifs à montant élevé
14234,22,4,754.12,2011-10-13 13:58:00,2011-11-17 17:53:00,United Kingdom,57,188.53,3,Achats récents occasionnels
14235,75,9,4717.99,2010-03-30 13:36:00,2011-09-25 14:37:00,United Kingdom,619,524.2211111111111,2,Actifs à montant élevé
14236,81,5,1744.64,2010-07-22 14:27:00,2011-09-20 09:13:00,United Kingdom,505,348.928,2,Actifs à montant élevé
14237,373,2,632.14,2010-04-28 10:04:00,2010-12-01 13:20:00,United Kingdom,591,316.07,4,Achats anciens
14238,326,3,434.23,2009-12-05 10:58:00,2011-01-17 14:40:00,United Kingdom,735,144.74333333333334,4,Achats anciens
14239,43,21,4263.17,2009-12-05 12:36:00,2011-10-27 14:40:00,United Kingdom,735,203.00809523809525,0,Champions
14240,30,3,1247.49,2010-10-12 12:48:00,2011-11-09 13:45:00,United Kingdom,424,415.83,3,Achats récents occasionnels
14241,184,2,333.70000000000005,2010-01-12 15:11:00,2011-06-09 11:46:00,United Kingdom,696,166.85000000000002,1,Achats anciens à faible montant
14242,235,2,280.55,2011-01-18 08:53:00,2011-04-19 11:46:00,United Kingdom,326,140.275,1,Achats anciens à faible montant
14243,9,17,7431.05,2010-08-20 13:41:00,2011-12-01 11:12:00,United Kingdom,476,437.1205882352941,0,Champions
14244,661,1,366.41999999999996,2010-02-17 11:40:00,2010-02-17 11:40:00,United Kingdom,661,366.41999999999996,1,Achats anciens à faible montant
14245,220,2,1693.45,2011-03-21 10:41:00,2011-05-04 08:40:00,United Kingdom,264,846.725,4,Achats anciens
14246,111,3,1474.06,2011-04-08 08:25:00,2011-08-21 11:50:00,United Kingdom,246,491.3533333333333,4,Achats anciens
14247,278,5,753.56,2010-06-06 15:07:00,2011-03-06 15:21:00,United Kingdom,551,150.712,4,Achats anciens
14248,318,3,1032.95,2010-07-12 14:27:00,2011-01-25 14:45:00,United Kingdom,515,344.31666666666666,4,Achats anciens
14249,411,12,5400.461,2010-01-29 14:21:00,2010-10-25 12:34:00,United Kingdom,679,450.0384166666667,2,Actifs à montant élevé
14250,7,3,1904.05,2011-09-11 13:44:00,2011-12-02 14:30:00,United Kingdom,89,634.6833333333333,3,Achats récents occasionnels
14251,2,5,2879.7000000000003,2011-10-13 12:46:00,2011-12-08 08:32:00,United Kingdom,58,575.94,2,Actifs à montant élevé
14252,381,1,350.99,2010-11-23 13:36:00,2010-11-23 13:36:00,United Kingdom,381,350.99,1,Achats anciens à faible montant
14253,493,2,363.40000000000003,2010-03-26 15:08:00,2010-08-03 14:55:00,United Kingdom,623,181.70000000000002,1,Achats anciens à faible montant
14254,433,1,601.03,2010-10-03 11:52:00,2010-10-03 11:52:00,United Kingdom,433,601.03,1,Achats anciens à faible montant
14255,546,1,1000.63,2010-06-11 15:54:00,2010-06-11 15:54:00,United Kingdom,546,1000.63,4,Achats anciens
14256,260,5,2460.79,2010-01-14 10:35:00,2011-03-24 13:17:00,United Kingdom,695,492.158,4,Achats anciens
14257,64,9,5954.45,2010-03-01 15:36:00,2011-10-06 16:54:00,United Kingdom,648,661.6055555555555,2,Actifs à montant élevé
14258,9,25,32051.34,2009-12-04 08:36:00,2011-11-30 15:27:00,United Kingdom,736,1282.0536,0,Champions
14259,142,1,120.0,2011-07-21 10:44:00,2011-07-21 10:44:00,United Kingdom,142,120.0,1,Achats anciens à faible montant
14260,471,3,824.28,2010-06-09 11:23:00,2010-08-25 14:55:00,United Kingdom,549,274.76,4,Achats anciens
14261,51,2,1163.45,2011-09-22 10:47:00,2011-10-20 10:04:00,United Kingdom,79,581.725,3,Achats récents occasionnels
14262,8,8,2618.23,2011-04-13 12:23:00,2011-12-01 14:17:00,United Kingdom,241,327.27875,2,Actifs à montant élevé
14263,423,1,322.93,2010-10-12 14:09:00,2010-10-12 14:09:00,United Kingdom,423,322.93,1,Achats anciens à faible montant
14264,155,6,1517.3600000000001,2010-04-07 13:21:00,2011-07-08 10:20:00,United Kingdom,611,252.89333333333335,4,Achats anciens
14265,109,4,1373.35,2010-04-06 14:39:00,2011-08-22 13:32:00,Unspecified,612,343.3375,4,Achats anciens
14266,428,1,40.56,2010-10-07 13:32:00,2010-10-07 13:32:00,United Kingdom,428,40.56,1,Achats anciens à faible montant
14267,163,3,1516.24,2011-03-24 11:38:00,2011-06-30 10:09:00,United Kingdom,261,505.41333333333336,4,Achats anciens
14268,471,1,354.85,2010-08-26 10:45:00,2010-08-26 10:45:00,United Kingdom,471,354.85,1,Achats anciens à faible montant
14269,439,1,295.73,2010-09-26 12:53:00,2010-09-26 12:53:00,United Kingdom,439,295.73,1,Achats anciens à faible montant
14270,332,1,492.65000000000003,2011-01-12 09:33:00,2011-01-12 09:33:00,United Kingdom,332,492.65000000000003,1,Achats anciens à faible montant
14271,226,2,214.18,2010-10-26 17:01:00,2011-04-28 12:47:00,United Kingdom,409,107.09,1,Achats anciens à faible montant
14272,74,4,920.81,2010-05-06 14:01:00,2011-09-27 10:08:00,United Kingdom,582,230.2025,4,Achats anciens
14273,51,4,559.97,2011-04-11 13:24:00,2011-10-19 13:20:00,United Kingdom,242,139.9925,3,Achats récents occasionnels
14274,686,1,256.6,2010-01-22 12:51:00,2010-01-22 12:51:00,United Kingdom,686,256.6,1,Achats anciens à faible montant
14275,396,6,1189.3799999999999,2010-04-11 12:32:00,2010-11-09 09:06:00,United Kingdom,608,198.23,4,Achats anciens
14276,99,7,2102.68,2010-02-17 13:10:00,2011-09-02 09:45:00,United Kingdom,660,300.3828571428571,2,Actifs à montant élevé
